Row, Sol
10664, -1.716225e-21
10665, 1.103288e-21
10666, 2.330366e-20
10667, 1.005368e-19
10668, 2.898254e-19
10669, 6.562618e-19
10670, 1.248903e-18
10671, 2.080989e-18
10672, 3.128470e-18
10673, 4.347421e-18
10674, 5.698115e-18
10675, 7.161809e-18
10676, 8.744262e-18
10677, 1.046913e-17
10678, 1.236846e-17
10679, 1.447613e-17
10680, 1.682678e-17
10681, 1.945986e-17
10682, 2.242759e-17
10683, 2.580569e-17
10684, 2.970700e-17
10685, -9.372568e-02
10686, -1.406617e-02
10687, -2.150478e-03
10688, -3.344077e-04
10689, -5.279009e-05
10690, -8.440291e-06
10691, -1.363193e-06
10692, -2.217829e-07
10693, -3.624052e-08
10694, -5.930248e-09
10695, -9.689768e-10
10696, -1.576662e-10
10697, -2.548459e-11
10698, -4.082887e-12
10699, -6.467556e-13
10700, -1.005849e-13
10701, -1.463506e-14
10702, -1.120921e-15
10703, 1.142977e-15
10704, 1.684230e-15
10705, 1.959146e-15
10706, 2.178415e-15
10707, 2.362744e-15
10708, 2.504764e-15
10709, 2.594450e-15
10710, 2.623964e-15
10711, 2.589294e-15
10712, 2.491123e-15
10713, 2.335125e-15
10714, 2.131600e-15
10715, 1.894430e-15
10716, 1.639447e-15
10717, 1.382495e-15
10718, 1.137547e-15
10719, 9.152577e-16
10720, 7.222320e-16
10721, 5.610753e-16
10722, 4.310769e-16
10723, 3.292444e-16
10724, 2.513257e-16
10725, 2.043051e-16
10726, 6.825030e-24
10727, -1.142469e-23
10728, -1.907354e-22
10729, -6.682652e-22
10730, -6.691243e-22
10731, 4.083287e-21
10732, 2.526566e-20
10733, 8.420362e-20
10734, 2.085735e-19
10735, 4.231608e-19
10736, 7.398559e-19
10737, 1.153793e-18
10738, 1.648172e-18
10739, 2.204109e-18
10740, 2.809286e-18
10741, 3.461483e-18
10742, 4.167107e-18
10743, 4.937393e-18
10744, 5.785120e-18
10745, 6.723378e-18
10746, 7.766612e-18
10747, 8.933504e-18
10748, 1.025118e-17
10749, 3.055288e-03
10750, -3.225078e-02
10751, -1.230104e-02
10752, -2.962703e-03
10753, -6.202547e-04
10754, -1.217872e-04
10755, -2.308941e-05
10756, -4.282956e-06
10757, -7.822079e-07
10758, -1.410439e-07
10759, -2.513118e-08
10760, -4.423901e-09
10761, -7.687678e-10
10762, -1.317478e-10
10763, -2.224363e-11
10764, -3.696455e-12
10765, -6.040315e-13
10766, -9.674998e-14
10767, -1.484955e-14
10768, -1.775208e-15
10769, 3.494990e-16
10770, 7.579214e-16
10771, 8.950241e-16
10772, 9.793856e-16
10773, 1.039795e-15
10774, 1.076766e-15
10775, 1.087717e-15
10776, 1.071178e-15
10777, 1.027673e-15
10778, 9.598911e-16
10779, 8.724938e-16
10780, 7.716167e-16
10781, 6.641224e-16
10782, 5.567436e-16
10783, 4.552805e-16
10784, 3.640187e-16
10785, 2.854726e-16
10786, 2.204651e-16
10787, 1.684660e-16
10788, 1.280553e-16
10789, 9.735223e-17
10790, 7.903680e-17
10791, 2.405639e-24
10792, 2.607027e-24
10793, -4.015792e-23
10794, -2.131609e-22
10795, -4.435178e-22
10796, 3.282966e-22
10797, 5.736158e-21
10798, 2.344822e-20
10799, 6.473998e-20
10800, 1.412652e-19
10801, 2.604982e-19
10802, 4.228760e-19
10803, 6.225891e-19
10804, 8.512835e-19
10805, 1.102158e-18
10806, 1.372300e-18
10807, 1.662741e-18
10808, 1.977095e-18
10809, 2.320036e-18
10810, 2.696472e-18
10811, 3.111692e-18
10812, 3.572350e-18
10813, -1.075324e-04
10814, 2.156951e-03
10815, -1.065919e-02
10816, -6.751588e-03
10817, -2.358397e-03
10818, -6.433466e-04
10819, -1.544633e-04
10820, -3.436843e-05
10821, -7.271840e-06
10822, -1.483625e-06
10823, -2.941427e-07
10824, -5.691020e-08
10825, -1.076896e-08
10826, -1.994987e-09
10827, -3.619336e-10
10828, -6.430517e-11
10829, -1.118840e-11
10830, -1.906355e-12
10831, -3.180769e-13
10832, -5.186485e-14
10833, -8.108630e-15
10834, -1.024088e-15
10835, 1.314403e-16
10836, 3.430124e-16
10837, 4.022728e-16
10838, 4.311912e-16
10839, 4.469468e-16
10840, 4.510509e-16
10841, 4.433260e-16
10842, 4.241450e-16
10843, 3.947747e-16
10844, 3.573153e-16
10845, 3.144687e-16
10846, 2.692009e-16
10847, 2.243655e-16
10848, 1.823635e-16
10849, 1.449118e-16
10850, 1.129570e-16
10851, 8.673440e-17
10852, 6.593016e-17
10853, 4.988625e-17
10854, 3.777916e-17
10855, 3.064036e-17
10856, 6.857780e-25
10857, 2.243867e-24
10858, -5.510900e-24
10859, -5.789652e-23
10860, -1.825936e-22
10861, -1.601890e-22
10862, 1.070796e-21
10863, 6.157134e-21
10864, 1.951973e-20
10865, 4.635491e-20
10866, 9.072041e-20
10867, 1.539047e-19
10868, 2.341972e-19
10869, 3.281355e-19
10870, 4.323126e-19
10871, 5.446894e-19
10872, 6.649409e-19
10873, 7.940430e-19
10874, 9.336182e-19
10875, 1.085477e-18
10876, 1.251548e-18
10877, 4.015970e-06
10878, -1.159478e-04
10879, 1.121233e-03
10880, -3.356347e-03
10881, -3.125607e-03
10882, -1.459867e-03
10883, -4.998587e-04
10884, -1.438357e-04
10885, -3.710875e-05
10886, -8.885493e-06
10887, -2.014075e-06
10888, -4.372935e-07
10889, -9.159325e-08
10890, -1.858705e-08
10891, -3.663751e-09
10892, -7.025404e-10
10893, -1.311777e-10
10894, -2.386693e-11
10895, -4.234221e-12
10896, -7.330283e-13
10897, -1.239109e-13
10898, -2.041424e-14
10899, -3.205751e-15
10900, -3.908938e-16
10901, 7.208320e-17
10902, 1.561075e-16
10903, 1.774440e-16
10904, 1.853626e-16
10905, 1.870767e-16
10906, 1.835491e-16
10907, 1.751326e-16
10908, 1.624377e-16
10909, 1.464089e-16
10910, 1.282328e-16
10911, 1.091880e-16
10912, 9.048103e-17
10913, 7.310333e-17
10914, 5.773954e-17
10915, 4.474152e-17
10916, 3.416345e-17
10917, 2.583773e-17
10918, 1.946477e-17
10919, 1.468701e-17
10920, 1.190271e-17
10921, 1.566449e-25
10922, 9.420137e-25
10923, 4.168188e-25
10924, -1.293978e-23
10925, -6.119501e-23
10926, -1.164670e-22
10927, 1.053172e-22
10928, 1.477217e-21
10929, 5.670438e-21
10930, 1.490471e-20
10931, 3.120285e-20
10932, 5.557346e-20
10933, 8.767670e-20
10934, 1.261727e-19
10935, 1.694677e-19
10936, 2.163822e-19
10937, 2.664422e-19
10938, 3.197969e-19
10939, 3.769591e-19
10940, 4.385755e-19
10941, -1.568720e-07
10942, 5.856554e-06
10943, -8.240485e-05
10944, 5.076409e-04
10945, -9.916576e-04
10946, -1.311863e-03
10947, -7.819169e-04
10948, -3.259927e-04
10949, -1.103553e-04
10950, -3.262283e-05
10951, -8.769617e-06
10952, -2.196098e-06
10953, -5.200346e-07
10954, -1.175541e-07
10955, -2.552141e-08
10956, -5.342403e-09
10957, -1.081077e-09
10958, -2.118573e-10
10959, -4.026230e-11
10960, -7.429529e-12
10961, -1.332874e-12
10962, -2.328011e-13
10963, -3.962973e-14
10964, -6.557162e-15
10965, -1.020774e-15
10966, -1.085855e-16
10967, 4.282562e-17
10968, 7.027546e-17
10969, 7.646734e-17
10970, 7.755226e-17
10971, 7.601457e-17
10972, 7.234369e-17
10973, 6.686949e-17
10974, 6.002111e-17
10975, 5.231906e-17
10976, 4.431347e-17
10977, 3.651335e-17
10978, 2.932697e-17
10979, 2.302616e-17
10980, 1.773966e-17
10981, 1.347216e-17
10982, 1.013927e-17
10983, 7.606485e-18
10984, 5.719611e-18
10985, 4.632965e-18
10986, 2.409152e-26
10987, 3.007498e-25
10988, 6.779903e-25
10989, -1.966018e-24
10990, -1.749916e-23
10991, -5.074901e-23
10992, -3.581561e-23
10993, 3.001142e-22
10994, 1.565979e-21
10995, 4.675409e-21
10996, 1.057917e-20
10997, 1.988962e-20
10998, 3.264614e-20
10999, 4.837291e-20
11000, 6.636484e-20
11001, 8.600468e-20
11002, 1.069472e-19
11003, 1.291322e-19
11004, 1.526919e-19
11005, 6.332997e-09
11006, -2.892288e-07
11007, 5.295806e-06
11008, -4.821372e-05
11009, 2.105390e-04
11010, -2.665542e-04
11011, -5.128594e-04
11012, -3.801828e-04
11013, -1.888341e-04
11014, -7.405292e-05
11015, -2.481803e-05
11016, -7.434186e-06
11017, -2.045693e-06
11018, -5.262237e-07
11019, -1.279895e-07
11020, -2.965765e-08
11021, -6.580664e-09
11022, -1.403135e-09
11023, -2.882237e-10
11024, -5.715154e-11
11025, -1.095863e-11
11026, -2.035480e-12
11027, -3.669107e-13
11028, -6.431018e-14
11029, -1.097402e-14
11030, -1.813335e-15
11031, -2.743660e-16
11032, -1.940830e-17
11033, 2.325072e-17
11034, 3.083088e-17
11035, 3.204568e-17
11036, 3.147470e-17
11037, 2.989364e-17
11038, 2.753990e-17
11039, 2.461810e-17
11040, 2.135766e-17
11041, 1.799501e-17
11042, 1.474451e-17
11043, 1.177387e-17
11044, 9.190491e-18
11045, 7.040532e-18
11046, 5.318690e-18
11047, 3.984057e-18
11048, 2.976917e-18
11049, 2.231158e-18
11050, 1.806795e-18
11051, -6.555449e-28
11052, 7.649427e-26
11053, 3.204983e-25
11054, 7.573911e-26
11055, -4.158492e-24
11056, -1.797771e-23
11057, -3.030113e-23
11058, 3.828801e-23
11059, 4.011288e-22
11060, 1.421655e-21
11061, 3.527028e-21
11062, 7.047173e-21
11063, 1.208155e-20
11064, 1.848199e-20
11065, 2.595238e-20
11066, 3.419032e-20
11067, 4.298935e-20
11068, 5.226764e-20
11069, -2.616438e-10
11070, 1.413690e-08
11071, -3.180755e-07
11072, 3.799316e-06
11073, -2.505467e-05
11074, 8.157512e-05
11075, -6.035983e-05
11076, -1.887232e-04
11077, -1.720303e-04
11078, -1.002892e-04
11079, -4.501228e-05
11080, -1.694782e-05
11081, -5.619242e-06
11082, -1.690660e-06
11083, -4.706538e-07
11084, -1.228141e-07
11085, -3.030564e-08
11086, -7.114976e-09
11087, -1.596153e-09
11088, -3.432553e-10
11089, -7.094244e-11
11090, -1.412228e-11
11091, -2.713562e-12
11092, -5.043987e-13
11093, -9.091653e-14
11094, -1.592887e-14
11095, -2.714920e-15
11096, -4.448637e-16
11097, -6.284309e-17
11098, 7.279247e-19
11099, 1.137159e-17
11100, 1.307591e-17
11101, 1.300997e-17
11102, 1.235327e-17
11103, 1.134656e-17
11104, 1.010205e-17
11105, 8.723140e-18
11106, 7.311670e-18
11107, 5.957797e-18
11108, 4.730254e-18
11109, 3.671257e-18
11110, 2.796920e-18
11111, 2.102088e-18
11112, 1.567458e-18
11113, 1.166755e-18
11114, 8.717740e-19
11115, 7.059454e-19
11116, -2.365558e-27
11117, 1.397302e-26
11118, 1.099714e-25
11119, 2.178411e-25
11120, -6.995230e-25
11121, -5.473025e-24
11122, -1.421728e-23
11123, -6.135164e-24
11124, 9.025220e-23
11125, 4.148201e-22
11126, 1.152453e-21
11127, 2.468343e-21
11128, 4.440361e-21
11129, 7.033657e-21
11130, 1.013047e-20
11131, 1.358993e-20
11132, 1.730029e-20
11133, 1.097492e-11
11134, -6.860086e-10
11135, 1.832443e-08
11136, -2.704217e-07
11137, 2.364170e-06
11138, -1.197608e-05
11139, 2.972078e-05
11140, -8.427860e-06
11141, -6.546137e-05
11142, -7.345118e-05
11143, -4.978581e-05
11144, -2.533962e-05
11145, -1.063855e-05
11146, -3.881582e-06
11147, -1.271180e-06
11148, -3.816453e-07
11149, -1.065550e-07
11150, -2.794051e-08
11151, -6.928796e-09
11152, -1.633144e-09
11153, -3.672620e-10
11154, -7.903654e-11
11155, -1.632017e-11
11156, -3.241540e-12
11157, -6.208907e-13
11158, -1.149997e-13
11159, -2.065646e-14
11160, -3.607780e-15
11161, -6.121596e-16
11162, -9.825150e-17
11163, -1.167940e-17
11164, 2.759616e-18
11165, 5.110478e-18
11166, 5.342603e-18
11167, 5.100856e-18
11168, 4.675869e-18
11169, 4.147157e-18
11170, 3.564585e-18
11171, 2.972500e-18
11172, 2.408852e-18
11173, 1.901754e-18
11174, 1.467710e-18
11175, 1.112136e-18
11176, 8.316940e-19
11177, 6.174519e-19
11178, 4.579369e-19
11179, 3.411670e-19
11180, 2.763263e-19
11181, -1.157627e-27
11182, 6.064982e-28
11183, 2.968088e-26
11184, 1.120570e-25
11185, 2.114953e-27
11186, -1.411518e-24
11187, -5.394810e-24
11188, -7.475501e-24
11189, 1.501798e-23
11190, 1.141374e-22
11191, 3.673257e-22
11192, 8.531127e-22
11193, 1.619311e-21
11194, 2.664785e-21
11195, 3.945655e-21
11196, 5.399046e-21
11197, -4.644957e-13
11198, 3.304467e-11
11199, -1.024040e-09
11200, 1.801348e-08
11201, -1.958321e-07
11202, 1.332532e-06
11203, -5.363487e-06
11204, 1.015916e-05
11205, 1.686560e-06
11206, -2.126143e-05
11207, -2.981822e-05
11208, -2.338720e-05
11209, -1.340861e-05
11210, -6.239289e-06
11211, -2.492631e-06
11212, -8.850055e-07
11213, -2.856520e-07
11214, -8.512036e-08
11215, -2.367079e-08
11216, -6.190296e-09
11217, -1.530993e-09
11218, -3.596328e-10
11219, -8.051416e-11
11220, -1.723131e-11
11221, -3.535302e-12
11222, -6.973244e-13
11223, -1.326326e-13
11224, -2.440500e-14
11225, -4.358914e-15
11226, -7.575307e-16
11227, -1.273900e-16
11228, -1.948397e-17
11229, -1.294041e-18
11230, 1.718804e-18
11231, 2.149274e-18
11232, 2.099466e-18
11233, 1.926444e-18
11234, 1.703076e-18
11235, 1.457297e-18
11236, 1.209092e-18
11237, 9.745304e-19
11238, 7.651042e-19
11239, 5.872264e-19
11240, 4.426174e-19
11241, 3.294050e-19
11242, 2.435190e-19
11243, 1.799816e-19
11244, 1.337211e-19
11245, 1.083527e-19
11246, -3.884383e-28
11247, -9.231148e-28
11248, 5.737223e-27
11249, 4.105336e-26
11250, 6.988385e-26
11251, -2.757327e-25
11252, -1.775101e-24
11253, -3.913416e-24
11254, -1.486657e-26
11255, 2.860087e-23
11256, 1.134054e-22
11257, 2.902583e-22
11258, 5.853280e-22
11259, 1.004464e-21
11260, 1.532732e-21
11261, 1.974399e-14
11262, -1.578255e-12
11263, 5.579630e-11
11264, -1.142292e-09
11265, 1.487093e-08
11266, -1.268057e-07
11267, 6.970808e-07
11268, -2.273187e-06
11269, 3.218348e-06
11270, 2.189833e-06
11271, -6.347393e-06
11272, -1.154962e-05
11273, -1.047983e-05
11274, -6.738021e-06
11275, -3.458525e-06
11276, -1.506579e-06
11277, -5.779073e-07
11278, -1.999672e-07
11279, -6.345194e-08
11280, -1.867849e-08
11281, -5.143574e-09
11282, -1.333177e-09
11283, -3.267866e-10
11284, -7.604352e-11
11285, -1.685513e-11
11286, -3.569707e-12
11287, -7.246390e-13
11288, -1.414559e-13
11289, -2.664747e-14
11290, -4.862468e-15
11291, -8.625882e-16
11292, -1.489224e-16
11293, -2.459411e-17
11294, -3.333593e-18
11295, 2.442736e-19
11296, 8.129750e-19
11297, 8.557404e-19
11298, 7.925267e-19
11299, 6.994383e-19
11300, 5.960214e-19
11301, 4.920596e-19
11302, 3.944875e-19
11303, 3.080169e-19
11304, 2.351266e-19
11305, 1.763118e-19
11306, 1.305987e-19
11307, 9.615486e-20
11308, 7.083218e-20
11309, 5.249088e-20
11310, 4.256004e-20
11311, -9.696966e-29
11312, -5.359196e-28
11313, 2.722554e-28
11314, 1.185179e-26
11315, 4.004114e-26
11316, -1.696671e-26
11317, -5.075112e-25
11318, -1.619036e-24
11319, -1.602237e-24
11320, 5.974179e-24
11321, 3.353021e-23
11322, 9.690322e-23
11323, 2.094432e-22
11324, 3.764546e-22
11325, -8.401834e-16
11326, 7.465799e-14
11327, -2.971507e-12
11328, 6.957938e-11
11329, -1.057965e-09
11330, 1.086046e-08
11331, -7.551091e-08
11332, 3.435167e-07
11333, -9.161852e-07
11334, 9.161640e-07
11335, 1.282714e-06
11336, -1.664404e-06
11337, -4.268595e-06
11338, -4.502662e-06
11339, -3.238861e-06
11340, -1.827325e-06
11341, -8.649695e-07
11342, -3.573894e-07
11343, -1.322390e-07
11344, -4.458993e-08
11345, -1.387125e-08
11346, -4.016617e-09
11347, -1.089801e-09
11348, -2.784836e-10
11349, -6.730255e-11
11350, -1.543909e-11
11351, -3.373231e-12
11352, -7.043227e-13
11353, -1.410346e-13
11354, -2.718567e-14
11355, -5.064897e-15
11356, -9.158997e-16
11357, -1.613155e-16
11358, -2.758860e-17
11359, -4.373111e-18
11360, -4.076729e-19
11361, 2.508654e-19
11362, 3.395683e-19
11363, 3.245552e-19
11364, 2.870918e-19
11365, 2.438295e-19
11366, 2.003443e-19
11367, 1.597767e-19
11368, 1.240816e-19
11369, 9.421489e-20
11370, 7.029211e-20
11371, 5.182962e-20
11372, 3.801060e-20
11373, 2.791243e-20
11374, 2.063479e-20
11375, 1.674510e-20
11376, -1.477625e-29
11377, -1.940379e-28
11378, -4.158372e-28
11379, 2.498195e-27
11380, 1.603752e-26
11381, 1.934799e-26
11382, -1.188237e-25
11383, -5.833630e-25
11384, -1.012612e-24
11385, 6.970350e-25
11386, 9.303220e-24
11387, 3.159919e-23
11388, 7.406783e-23
11389, 3.572654e-17
11390, -3.495705e-15
11391, 1.549151e-13
11392, -4.092498e-12
11393, 7.137359e-11
11394, -8.591378e-10
11395, 7.235108e-09
11396, -4.209287e-08
11397, 1.609791e-07
11398, -3.514484e-07
11399, 2.153877e-07
11400, 6.011854e-07
11401, -3.330131e-07
11402, -1.499855e-06
11403, -1.860525e-06
11404, -1.496933e-06
11405, -9.260592e-07
11406, -4.750244e-07
11407, -2.108751e-07
11408, -8.325324e-08
11409, -2.977566e-08
11410, -9.773513e-09
11411, -2.972087e-09
11412, -8.432402e-10
11413, -2.244372e-10
11414, -5.629040e-11
11415, -1.335560e-11
11416, -3.008585e-12
11417, -6.457998e-13
11418, -1.325851e-13
11419, -2.613867e-14
11420, -4.969657e-15
11421, -9.153960e-16
11422, -1.640895e-16
11423, -2.868563e-17
11424, -4.822582e-18
11425, -6.884269e-19
11426, 1.480701e-20
11427, 1.252224e-19
11428, 1.313142e-19
11429, 1.175951e-19
11430, 9.974081e-20
11431, 8.160137e-20
11432, 6.474710e-20
11433, 5.001607e-20
11434, 3.777893e-20
11435, 2.804748e-20
11436, 2.058904e-20
11437, 1.504251e-20
11438, 1.101321e-20
11439, 8.123272e-21
11440, 6.598979e-21
11441, 1.311651e-30
11442, -5.027817e-29
11443, -2.567008e-28
11444, 1.718250e-28
11445, 5.141670e-27
11446, 1.366036e-26
11447, -1.709384e-26
11448, -1.868350e-25
11449, -4.688489e-25
11450, -2.213403e-25
11451, 2.321136e-24
11452, 9.995564e-24
11453, -1.516969e-18
11454, 1.620313e-16
11455, -7.917004e-15
11456, 2.332719e-13
11457, -4.600396e-12
11458, 6.371224e-11
11459, -6.319374e-10
11460, 4.484376e-09
11461, -2.222761e-08
11462, 7.216814e-08
11463, -1.278941e-07
11464, 2.845457e-08
11465, 2.490705e-07
11466, -1.396932e-08
11467, -4.965435e-07
11468, -7.402674e-07
11469, -6.676231e-07
11470, -4.522858e-07
11471, -2.508874e-07
11472, -1.194092e-07
11473, -5.020401e-08
11474, -1.901347e-08
11475, -6.575862e-09
11476, -2.097588e-09
11477, -6.217105e-10
11478, -1.722130e-10
11479, -4.479303e-11
11480, -1.098543e-11
11481, -2.550116e-12
11482, -5.624663e-13
11483, -1.183426e-13
11484, -2.385150e-14
11485, -4.625730e-15
11486, -8.674387e-16
11487, -1.580793e-16
11488, -2.811479e-17
11489, -4.869568e-18
11490, -7.873167e-19
11491, -8.116153e-20
11492, 3.663001e-20
11493, 5.154705e-20
11494, 4.790024e-20
11495, 4.076468e-20
11496, 3.324254e-20
11497, 2.624987e-20
11498, 2.017287e-20
11499, 1.515940e-20
11500, 1.120039e-20
11501, 8.186574e-21
11502, 5.959433e-21
11503, 4.350756e-21
11504, 3.202279e-21
11505, 2.604649e-21
11506, 2.037919e-30
11507, -7.144917e-30
11508, -9.899347e-29
11509, -1.770356e-28
11510, 1.282084e-27
11511, 6.227764e-27
11512, 2.950215e-27
11513, -5.214615e-26
11514, -1.871291e-25
11515, -2.263891e-25
11516, 4.620866e-25
11517, 6.434695e-20
11518, -7.441341e-18
11519, 3.972915e-16
11520, -1.292436e-14
11521, 2.848064e-13
11522, -4.471299e-12
11523, 5.119882e-11
11524, -4.300373e-10
11525, 2.621064e-09
11526, -1.121082e-08
11527, 3.105998e-08
11528, -4.375418e-08
11529, -9.336577e-09
11530, 9.403759e-08
11531, 3.445604e-08
11532, -1.519844e-07
11533, -2.834635e-07
11534, -2.880182e-07
11535, -2.136407e-07
11536, -1.279727e-07
11537, -6.519087e-08
11538, -2.914075e-08
11539, -1.166947e-08
11540, -4.247137e-09
11541, -1.419569e-09
11542, -4.391488e-10
11543, -1.265012e-10
11544, -3.410078e-11
11545, -8.639863e-12
11546, -2.065765e-12
11547, -4.679780e-13
11548, -1.008643e-13
11549, -2.077423e-14
11550, -4.108074e-15
11551, -7.839433e-16
11552, -1.451448e-16
11553, -2.621020e-17
11554, -4.628670e-18
11555, -7.884899e-19
11556, -1.149813e-19
11557, 8.249431e-22
11558, 1.873822e-20
11559, 1.925135e-20
11560, 1.661790e-20
11561, 1.353892e-20
11562, 1.064588e-20
11563, 8.140696e-21
11564, 6.087017e-21
11565, 4.476245e-21
11566, 3.258104e-21
11567, 2.363449e-21
11568, 1.720820e-21
11569, 1.264061e-21
11570, 1.029642e-21
11571, 8.993399e-31
11572, 1.476462e-30
11573, -2.753497e-29
11574, -1.252617e-28
11575, 1.807943e-28
11576, 2.291303e-27
11577, 3.931963e-27
11578, -1.157273e-26
11579, -6.719833e-26
11580, -1.242714e-25
11581, -2.729330e-21
11582, 3.391547e-19
11583, -1.961917e-17
11584, 6.981161e-16
11585, -1.700979e-14
11586, 2.989837e-13
11587, -3.891250e-12
11588, 3.787264e-11
11589, -2.747420e-10
11590, 1.458641e-09
11591, -5.432056e-09
11592, 1.285218e-08
11593, -1.379652e-08
11594, -1.067945e-08
11595, 3.251055e-08
11596, 2.618377e-08
11597, -4.121172e-08
11598, -1.041883e-07
11599, -1.203523e-07
11600, -9.785883e-08
11601, -6.325079e-08
11602, -3.444157e-08
11603, -1.634616e-08
11604, -6.912578e-09
11605, -2.644540e-09
11606, -9.252994e-10
11607, -2.985159e-10
11608, -8.936194e-11
11609, -2.495111e-11
11610, -6.527486e-12
11611, -1.606774e-12
11612, -3.737056e-13
11613, -8.247900e-14
11614, -1.735337e-14
11615, -3.497740e-15
11616, -6.789790e-16
11617, -1.276581e-16
11618, -2.338238e-17
11619, -4.192584e-18
11620, -7.342640e-19
11621, -1.201797e-19
11622, -1.258525e-20
11623, 5.415661e-21
11624, 7.500019e-21
11625, 6.732221e-21
11626, 5.507809e-21
11627, 4.317937e-21
11628, 3.286667e-21
11629, 2.445685e-21
11630, 1.790293e-21
11631, 1.297816e-21
11632, 9.382788e-22
11633, 6.814160e-22
11634, 4.996211e-22
11635, 4.076332e-22
11636, 2.463080e-31
11637, 1.609604e-30
11638, -4.304609e-30
11639, -5.462501e-29
11640, -4.417342e-29
11641, 6.983339e-28
11642, 2.195022e-27
11643, -1.208583e-27
11644, -2.183609e-26
11645, 1.159240e-22
11646, -1.537450e-20
11647, 9.559740e-19
11648, -3.688364e-17
11649, 9.840797e-16
11650, -1.915497e-14
11651, 2.797074e-13
11652, -3.103191e-12
11653, 2.619216e-11
11654, -1.665452e-10
11655, 7.783650e-10
11656, -2.538889e-09
11657, 5.110235e-09
11658, -3.828914e-09
11659, -6.400509e-09
11660, 1.013108e-08
11661, 1.387563e-08
11662, -8.736109e-09
11663, -3.655205e-08
11664, -4.872876e-08
11665, -4.354929e-08
11666, -3.037023e-08
11667, -1.766144e-08
11668, -8.889950e-09
11669, -3.965732e-09
11670, -1.593186e-09
11671, -5.830315e-10
11672, -1.960118e-10
11673, -6.093861e-11
11674, -1.761410e-11
11675, -4.755821e-12
11676, -1.204727e-12
11677, -2.875614e-13
11678, -6.496711e-14
11679, -1.395854e-14
11680, -2.866740e-15
11681, -5.658871e-16
11682, -1.080010e-16
11683, -2.005266e-17
11684, -3.643674e-18
11685, -6.497553e-19
11686, -1.119530e-19
11687, -1.640230e-20
11688, 2.040971e-22
11689, 2.712702e-21
11690, 2.689502e-21
11691, 2.233974e-21
11692, 1.750629e-21
11693, 1.327340e-21
11694, 9.832030e-22
11695, 7.165535e-22
11696, 5.174091e-22
11697, 3.728630e-22
11698, 2.701353e-22
11699, 1.977252e-22
11700, 1.616148e-22
11701, 2.693639e-32
11702, 7.271544e-31
11703, 8.800699e-31
11704, -1.803705e-29
11705, -5.127526e-29
11706, 1.622795e-28
11707, 9.506393e-28
11708, 6.603955e-28
11709, -4.952726e-24
11710, 6.949945e-22
11711, -4.610764e-20
11712, 1.912956e-18
11713, -5.538275e-17
11714, 1.181834e-15
11715, -1.914234e-14
11716, 2.388141e-13
11717, -2.304864e-12
11718, 1.712847e-11
11719, -9.655259e-11
11720, 4.003907e-10
11721, -1.147809e-09
11722, 1.946748e-09
11723, -8.119823e-10
11724, -3.126113e-09
11725, 2.697656e-09
11726, 6.283717e-09
11727, -5.945673e-10
11728, -1.210958e-08
11729, -1.910264e-08
11730, -1.885211e-08
11731, -1.419492e-08
11732, -8.811875e-09
11733, -4.700217e-09
11734, -2.209766e-09
11735, -9.314212e-10
11736, -3.562279e-10
11737, -1.247180e-10
11738, -4.024505e-11
11739, -1.203635e-11
11740, -3.352596e-12
11741, -8.736427e-13
11742, -2.139405e-13
11743, -4.946129e-14
11744, -1.084884e-14
11745, -2.269560e-15
